#sample_id	predicted_ancestry	given_ancestry	EAS_prob	AFR_prob	AMR_prob	SAS_prob	EUR_prob	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
HG00632	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.9740	44.9294	-2.2297	8.1212	0.2566	-1.6039	-1.3724	3.9574	0.3806	-6.0845
NA18962	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.2676	43.5421	-3.0295	4.5417	7.8561	-3.8440	-2.3641	2.2855	2.2806	-1.7333
HG00130	EUR	EUR	0.0000	0.0000	0.1004	0.0000	0.8996	1.2839	-13.6054	-4.9045	11.5088	-0.7453	-0.5391	0.1033	-1.2220	-0.8833	3.1216
HG03363	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	61.5422	17.4163	-0.5116	1.7883	1.9599	-0.2084	3.5503	3.2253	1.7269	0.8139
HG01080	AMR	AMR	0.0000	0.0004	0.9996	0.0000	0.0000	6.2398	-1.9411	-10.7415	-2.5916	-3.6059	-1.5360	-1.6342	2.4120	-5.0240	-2.3076
HG02696	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.8947	4.1871	15.2738	-4.0730	1.7924	-1.9889	1.0520	0.5194	0.7940	-2.1540
NA18953	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.6258	43.5077	-3.7116	5.0774	5.9865	-2.6523	2.8796	-4.1228	-2.4077	-5.4243
HG03028	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	61.2624	16.7348	-0.4228	1.0633	-1.4438	-2.6377	-3.0909	-0.7168	2.5850	1.4020
HG02089	AMR	AMR	0.0000	0.0005	0.9995	0.0000	0.0000	-5.4732	14.5497	-17.8129	-24.5934	-3.4682	4.5083	-2.3229	0.3992	0.2051	1.0795
NA19741	AMR	AMR	0.0000	0.0057	0.9943	0.0000	0.0000	-5.4542	19.4059	-18.9336	-28.1480	0.7133	-1.7887	-4.2793	1.2863	0.7433	-5.3580
HG01530	EUR	EUR	0.0000	0.0000	0.0552	0.0000	0.9448	2.2737	-12.9853	-4.9455	12.1649	-4.1674	-2.9264	-3.4344	1.7643	1.3937	-4.7606
HG03378	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	62.1362	18.4934	0.5973	1.3323	-1.6875	-1.6074	-3.6794	3.1942	0.8510	0.3584
HG03458	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.1431	17.3074	0.0134	1.1969	-1.9332	-1.6148	-2.7422	-1.5229	-0.6945	0.7612
HG02394	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.8230	43.5099	-2.4257	8.1884	-2.4955	0.2736	-1.3426	3.7032	0.5382	-3.3575
NA18552	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.5906	43.4083	-2.0477	7.2746	0.8531	-1.2993	-0.4745	2.7363	0.8930	0.5444
HG00257	EUR	EUR	0.0000	0.0000	0.0155	0.0000	0.9845	0.6507	-12.9829	-5.4889	9.0107	3.6061	-0.4198	-3.1080	1.7468	1.3275	1.2657
HG03054	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.0272	16.6160	-1.3779	0.5508	-1.0511	-2.8132	-3.4280	3.4568	-1.8186	-0.8271
HG02449	AFR	AFR	0.0000	0.9980	0.0020	0.0000	0.0000	59.6274	15.9064	0.4511	2.6229	0.0934	1.6256	-2.8251	3.9044	2.1706	-0.5115
NA19074	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.0057	42.8989	-2.8905	5.4864	3.2442	-0.1177	-4.4575	1.1983	-2.8358	-1.6218
NA21117	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.5194	7.2503	17.9462	-4.9822	5.9324	-3.1137	0.1368	2.4170	0.6250	1.3441
NA19474	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	58.8341	17.3651	-0.1080	1.0635	-1.6232	3.4642	4.1844	4.4237	2.7031	-2.0943
NA18613	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.3087	43.9014	-4.3811	6.4146	3.5491	-2.1852	-1.7808	5.6705	3.5647	-2.5289
HG00851	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.6314	42.6213	-1.6377	7.5571	-5.5062	4.9474	-3.1601	1.4615	-0.5395	-1.3381
NA12341	EUR	EUR	0.0000	0.0000	0.0087	0.0000	0.9913	0.3998	-10.9083	-4.3197	8.6913	-0.1108	1.4315	-4.3023	-2.1533	1.8688	2.6749
HG01441	AMR	AMR	0.0000	0.0003	0.9997	0.0000	0.0000	-1.0438	4.8114	-9.8246	-10.9022	-1.0121	-0.4784	-7.5154	1.9493	3.6748	4.6567
HG01092	AMR	AMR	0.0000	0.0157	0.9843	0.0000	0.0000	16.7812	-1.0353	-6.1200	2.6301	-0.6569	-4.7324	-3.0740	2.0074	1.6233	-5.5243
HG00181	EUR	EUR	0.0000	0.0000	0.0002	0.0000	0.9998	0.1849	-8.9270	-4.4503	8.9835	5.3166	7.1244	-1.3359	4.7840	0.0817	0.9381
HG00663	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.4342	44.1385	-1.7378	6.3435	0.8432	2.5427	-3.6578	1.9154	-0.2129	-0.7394
NA18978	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.1992	42.5294	-3.0996	6.7394	9.6635	-1.1127	-2.5157	-0.3160	-0.0613	-1.7482
NA19116	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.5755	17.2345	0.7161	2.2654	-0.0126	-0.5888	-0.9697	1.0538	2.1749	-1.5406
HG01198	AMR	AMR	0.0000	0.0003	0.9571	0.0000	0.0426	10.9643	-1.3056	-8.1563	2.8822	1.2805	-0.1324	1.3459	3.5141	-2.5888	1.1012
NA18907	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.1131	16.8789	0.2527	2.4919	2.2214	-1.2483	-1.3778	2.0628	-2.6451	-1.8499
NA12058	EUR	EUR	0.0000	0.0000	0.0013	0.0000	0.9987	-1.2254	-13.5609	-5.7296	7.9536	4.4315	0.0308	-4.4635	-1.0581	-0.3141	-0.1522
HG03175	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	62.8110	17.3921	-0.7757	1.9431	0.0051	2.7670	-3.3064	4.1065	-2.7364	2.8659
NA21098	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.4933	5.4406	19.9584	-4.0180	-0.8049	-2.0458	-8.4955	1.5385	-8.3165	0.1741
HG03479	AFR	AFR	0.0000	0.9995	0.0005	0.0000	0.0000	62.3726	18.7042	-1.0558	1.7236	0.0459	-0.9404	-2.6442	2.1348	-0.7535	-0.7407
HG03793	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.2626	10.8254	20.5579	-3.6192	-4.5051	-2.2673	-0.5567	6.5453	-5.8505	-5.0965
HG02283	AFR	AFR	0.0000	0.9970	0.0030	0.0000	0.0000	48.8040	10.3283	-2.7952	2.9791	-0.5432	1.3314	-2.2551	0.7928	-0.7766	-1.0542
HG03786	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.5783	8.0827	23.1119	-6.3274	-1.6415	-0.6119	-2.1305	-1.2618	3.2935	-3.5536
NA19788	AMR	AMR	0.0000	0.0039	0.9961	0.0000	0.0000	-0.1178	13.5344	-15.4278	-20.8212	-0.5104	-5.5090	-2.0025	-1.3869	0.6645	2.2077
NA19327	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	58.1888	17.0069	0.3633	2.4200	-2.0339	2.9466	-0.4289	3.9693	3.8952	-2.2924
HG03849	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.7125	7.9635	20.9783	-5.5993	-0.5961	0.7703	-5.3953	4.0159	-4.5230	-2.0743
NA20517	EUR	EUR	0.0000	0.0000	0.0279	0.0000	0.9721	2.0369	-13.4711	-4.3857	9.9264	-6.1075	0.1779	-1.9546	0.3999	2.6024	1.1023
HG02465	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.8251	15.2747	0.2192	1.9088	-2.3219	-1.4674	-8.8255	2.9704	0.1717	3.0679
HG03812	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.9024	12.5596	17.7142	-1.7450	-0.0832	0.5813	-3.1054	7.2031	2.7211	-1.4327
HG03015	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.5551	8.2125	18.2856	-5.7586	2.4282	1.9275	-4.5730	0.5636	2.3683	2.8414
HG01325	AMR	AMR	0.0000	0.0063	0.9936	0.0000	0.0000	9.0994	-6.2199	-7.5183	3.6608	-4.1199	-4.5169	0.4407	-1.4008	-1.9406	-0.1571
HG01066	AMR	AMR	0.0000	0.0000	0.9997	0.0000	0.0003	3.7777	-5.5325	-8.9475	1.5063	-1.5192	-1.1780	-2.9634	4.3569	-0.2857	1.8919
HG02922	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	62.6666	16.7672	-0.9371	0.9960	1.2661	2.0194	-1.9460	5.1021	-1.9356	1.3775
HG03049	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	61.1464	17.1390	-0.5037	2.2656	-1.4417	0.5934	-4.7484	3.0307	0.1602	-3.2923
HG03858	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.6308	9.4044	19.7080	-3.7299	-1.9603	-3.1562	-3.8315	1.1283	-4.5337	-1.9563
HG03470	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	63.0499	18.4672	0.2847	0.1739	-2.3955	0.2844	-4.3820	0.7757	-0.8682	-2.0540
NA18961	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.5894	44.2897	-1.6028	4.8787	8.1721	-5.0601	-2.7852	-0.1736	-2.1856	-1.9569
HG01956	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	59.7409	12.9950	-1.7553	2.1218	-0.4118	-0.9704	-1.9482	1.8867	-0.0253	-0.3911
HG01556	AMR	AMR	0.0000	0.0393	0.9607	0.0000	0.0000	12.5918	5.9109	-9.7054	-6.1199	-1.7969	-2.6785	-2.5866	3.2314	1.3616	-2.9931
NA18623	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.4400	42.1621	-3.4692	7.2106	2.3737	-3.8425	1.0987	2.1429	-3.4984	0.6356
NA19789	AMR	AMR	0.0000	0.0062	0.9929	0.0009	0.0000	0.1895	4.3819	-10.9894	-9.7938	-0.0632	-0.7701	-3.6845	2.4402	2.3192	-0.6726
NA19434	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	60.0885	17.2476	-0.2207	2.1365	-1.1292	1.7783	2.4470	0.2918	-5.6474	-1.9537
HG04229	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.3724	8.9323	18.7630	-4.5565	2.6598	-0.3650	-3.1103	-0.1016	-1.0837	-3.2450
HG02477	AFR	AFR	0.0000	0.9995	0.0005	0.0000	0.0000	55.2929	13.6742	-0.6986	2.6404	-1.1060	0.4008	0.1988	2.9444	2.6193	1.5018
HG01767	EUR	EUR	0.0000	0.0000	0.1299	0.0000	0.8701	1.5656	-12.5319	-4.5945	9.0929	-1.5633	-2.8703	-2.5031	5.3710	0.8310	3.3984
HG01164	AMR	AMR	0.0000	0.0000	0.9943	0.0000	0.0056	5.7013	-6.2405	-8.4444	3.5740	-0.2937	-1.7943	-4.3586	2.3562	-2.8216	3.1006
HG02561	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	61.0263	16.5765	1.4614	2.6004	-1.1938	-0.1885	-5.6445	-1.0891	-0.2975	-1.1305
HG03727	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.4676	6.9030	19.0628	-5.8552	1.6638	-2.7147	2.4992	4.8927	2.2154	1.9879
HG02455	AFR	AFR	0.0000	0.9996	0.0004	0.0000	0.0000	51.7629	12.9809	0.3140	2.1946	1.8324	0.5572	-2.2033	2.3735	-0.7069	-1.1799
NA19726	AMR	AMR	0.0000	0.0193	0.9807	0.0000	0.0000	-3.7134	11.3446	-15.0379	-18.5339	-0.4265	0.6601	-3.0240	-0.9873	0.3677	-0.2847
HG02570	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	62.3167	17.1890	-0.2577	0.9623	-2.7387	-2.5618	-4.2948	3.3034	0.7168	-0.7917
HG01248	AMR	AMR	0.0002	0.0004	0.9828	0.0007	0.0158	6.8980	-5.2780	-5.9797	2.8471	-5.7594	-1.6248	-5.7839	2.9748	0.3278	0.7194
HG03916	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.3645	10.4951	18.5823	-3.6303	-2.3021	2.7334	-1.5733	4.7656	0.2344	1.1169
HG00304	EUR	EUR	0.0000	0.0000	0.0689	0.0002	0.9309	-1.1868	-9.0499	-4.9494	6.8909	9.4486	4.9517	-0.9456	2.4890	1.3267	-1.2848
NA11829	EUR	EUR	0.0000	0.0000	0.0618	0.0000	0.9382	0.9005	-14.3308	-5.1496	9.2420	3.7308	3.2281	-5.4289	2.1026	0.8497	-3.2981
HG03911	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.8316	9.0986	17.4763	-2.0117	-1.1448	-0.1555	-5.5155	0.4928	1.2901	0.0853
NA18614	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.8405	44.7698	-3.0696	8.2911	2.1923	-3.8828	-0.4397	2.4130	0.6542	-5.2745
HG02364	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.0368	45.4313	-1.0276	9.1361	-5.5228	8.1838	-4.7363	1.5495	0.5535	-3.4509
NA21102	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.2938	4.5955	18.7958	-3.5509	2.4555	0.2285	-4.2991	-0.4238	-1.9676	-1.9632
HG03123	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.1305	18.7345	0.5838	1.8925	2.5514	0.1668	-0.0389	2.7297	1.5916	-0.7212
HG00238	EUR	EUR	0.0000	0.0000	0.0031	0.0000	0.9969	-0.3303	-12.3966	-3.6037	9.4376	2.0570	-0.7792	1.0000	0.8306	-0.4744	3.3245
HG00321	EUR	EUR	0.0000	0.0000	0.0422	0.0000	0.9578	-2.2634	-8.8260	-3.9713	8.3838	9.6566	3.3106	-2.4537	4.0383	-0.1931	-2.7686
HG04035	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.7215	8.6286	18.8678	-2.9274	1.4892	-0.9001	-1.2710	7.3830	6.3483	-2.1149
HG03888	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.5127	5.2241	16.3501	-2.6369	-0.5734	-4.1264	2.0386	1.8555	2.8329	-0.0910
HG03789	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.4847	5.5160	15.4263	-4.6301	-3.3807	1.8702	-7.8783	5.5830	-1.8000	-0.0111
NA19835	AFR	AFR	0.0000	0.9979	0.0021	0.0000	0.0000	51.5314	13.4133	-0.8841	2.9979	0.9856	0.0151	-0.7861	2.0623	-0.8360	-3.0453
HG01846	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.2841	42.8391	-0.0418	7.6502	-3.1062	2.5196	-3.1049	-0.9650	2.3702	-4.8450
HG00380	EUR	EUR	0.0000	0.0000	0.1221	0.0000	0.8779	0.2282	-11.1891	-5.6440	7.5062	5.6683	4.9143	1.1640	1.4617	0.3900	-1.7622
NA19749	AMR	AMR	0.0031	0.0060	0.9908	0.0000	0.0000	-1.4936	5.6580	-9.1666	-5.2071	-1.5661	-3.6249	-4.4840	3.4625	5.0944	-6.5366
HG00650	EAS	EAS	0.9999	0.0000	0.0001	0.0000	0.0000	-7.9933	44.1652	-2.9275	6.4034	-1.6689	-0.2072	-2.6150	2.5278	-0.5862	-0.0931
HG00325	EUR	EUR	0.0000	0.0000	0.0273	0.0000	0.9727	-3.3278	-6.2932	-6.3541	9.5340	12.2114	4.8671	-3.0415	3.7195	3.8805	-0.3333
HG01953	AMR	AMR	0.0000	0.0001	0.9999	0.0000	0.0000	-6.6869	21.3508	-22.1745	-34.4484	1.4598	-1.1952	-1.7205	0.5327	-1.4905	-2.6433
HG02885	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	61.2015	17.2289	0.8155	2.4251	1.5274	-3.4908	-4.6905	0.1185	-1.3176	-1.0773
HG01685	EUR	EUR	0.0000	0.0000	0.0065	0.0000	0.9935	1.2340	-11.6236	-5.4745	8.5133	-6.8082	-0.8538	0.9342	-2.5071	1.0059	-0.1271
HG01915	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	58.9164	15.1549	-0.9442	1.9332	-0.9682	-0.5879	-1.5076	2.6893	0.1410	0.4349
HG03024	AFR	AFR	0.0000	0.9995	0.0005	0.0000	0.0000	60.1303	15.6882	-0.0741	0.8750	-4.2210	-2.3625	-2.3713	4.4924	0.7807	0.9438
HG00335	EUR	EUR	0.0000	0.0000	0.0006	0.0000	0.9994	-2.8048	-10.7611	-7.7481	8.3553	7.9537	5.8991	1.1504	4.6874	2.1705	-0.9072
NA12399	EUR	EUR	0.0000	0.0000	0.0187	0.0000	0.9813	1.0194	-13.6626	-4.6951	7.7102	0.4478	-1.9186	-1.3273	0.2815	-1.8779	3.1377
NA19703	AFR	AFR	0.0000	0.9996	0.0004	0.0000	0.0000	53.9557	13.2875	-0.6237	2.9648	2.7303	-1.9478	-0.6909	2.8161	-2.3324	-4.0468
NA20878	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.8980	7.0708	20.6472	-3.0999	1.5188	-0.2911	-1.2260	2.2575	-3.0699	2.5931
NA20805	EUR	EUR	0.0000	0.0000	0.0257	0.0000	0.9743	1.7797	-11.2912	-4.2575	9.2674	-5.0795	-6.2493	2.2817	5.2302	0.8815	0.1833
HG03926	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.2430	13.5369	16.7568	-2.0941	-0.8180	-0.3564	1.1873	1.5455	2.6254	-2.7171
NA20881	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.8870	1.3668	15.8755	-1.6229	0.5434	-1.7950	-2.4046	2.0068	-0.2360	-2.7140
NA19160	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.4910	17.3220	-1.4720	1.9286	0.0317	-0.9084	-3.6354	4.3688	-1.5928	-2.4061
HG02298	AMR	AMR	0.0000	0.0004	0.9996	0.0000	0.0000	-3.7593	12.0394	-17.5146	-17.7716	-2.0811	-5.4082	-0.4491	5.2947	-2.7939	-0.3802
NA12383	EUR	EUR	0.0000	0.0000	0.0097	0.0000	0.9903	0.9046	-13.0531	-3.2089	9.7838	0.5452	0.3122	-1.3701	5.0000	-1.0886	0.2567
NA21088	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.3399	5.4966	18.7542	-5.0060	-0.6456	1.4757	-3.9049	-2.2091	-2.7153	-1.7998
HG00361	EUR	EUR	0.0000	0.0000	0.0005	0.0000	0.9995	-2.4518	-5.2586	-4.6992	7.8260	7.9618	6.7301	-2.9921	3.8706	0.1014	-4.5763
HG01842	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.0030	42.6074	0.5411	6.9182	-2.8146	2.6691	0.9186	-2.1464	2.2850	-1.4287
HG00683	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-9.5593	44.0109	-0.8515	7.5347	-3.2703	2.6810	-2.7862	1.4751	-0.7102	-0.0646
NA19308	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	59.2290	16.4015	0.0857	1.5568	-2.6144	2.4527	1.0149	3.7329	2.9194	-0.0668
NA20318	AFR	AFR	0.0000	0.9909	0.0091	0.0000	0.0000	44.4546	11.2377	-2.7927	2.8255	1.8087	1.8379	-0.7678	3.1688	-0.2425	-0.2768
HG02676	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	61.7909	17.3321	-0.0283	2.2468	0.7186	-0.6768	-6.1993	1.5886	0.4297	-0.0038
HG02299	AMR	AMR	0.0000	0.0007	0.9993	0.0000	0.0000	-6.4111	20.2400	-20.6820	-33.4978	1.0747	2.1880	-3.3164	2.9425	2.8680	0.8795
NA20348	AFR	AFR	0.0000	0.9962	0.0038	0.0000	0.0000	52.7236	13.7183	-0.7624	2.6082	0.6200	-1.9180	-5.6076	-0.1133	0.4647	-0.7489
NA12489	EUR	EUR	0.0000	0.0000	0.0008	0.0000	0.9992	-0.9558	-14.4044	-4.4428	8.9019	3.1977	2.7317	-5.7190	1.7016	-3.4613	1.7653
HG02977	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.3459	16.6637	0.0109	1.9260	1.2465	3.3054	-3.6955	3.0568	-0.2807	-2.0452
HG00623	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.6787	44.9894	-2.4270	6.1330	-0.8796	0.7564	0.6866	2.5149	-0.1718	-3.1848
NA18615	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.6608	44.3202	-2.3202	6.9560	3.2217	0.4160	-5.3153	1.1822	-1.2776	-1.6800
NA18647	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.5765	41.9022	-2.6489	6.8082	4.8426	-3.0560	-1.8231	2.8781	-1.6209	1.8702
NA19786	AMR	AMR	0.0000	0.0013	0.9987	0.0000	0.0000	-0.5119	9.6656	-13.1622	-17.8790	-2.6709	-3.8066	6.0401	2.3583	2.9615	-3.3878
NA19070	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.3136	43.8910	-3.8325	7.2190	2.5006	-1.3228	-5.7822	3.2062	-0.5129	-3.0337
HG01603	EUR	EUR	0.0000	0.0000	0.0590	0.0000	0.9410	1.5313	-11.3104	-3.5910	9.4847	-5.4196	-1.1496	0.4333	-1.4148	0.8676	1.3992
NA12843	EUR	EUR	0.0000	0.0000	0.0230	0.0000	0.9770	1.2294	-12.5525	-4.1837	9.4821	3.4492	-2.3706	3.3552	2.0448	0.6416	-6.6902
HG02855	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	60.7179	17.5028	0.6012	1.7379	-0.9310	1.1362	-4.4250	0.7315	1.5711	-3.4080
NA20356	AFR	AFR	0.0000	0.9934	0.0066	0.0000	0.0000	54.9340	13.8649	-0.3629	1.5661	1.2566	0.0894	-0.6831	3.2024	-0.6657	-0.3290
NA18609	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.9367	41.0818	-2.4604	6.4547	3.0950	-3.2118	-4.5150	2.4529	3.6430	2.6238
HG02685	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.4945	6.8037	17.9212	-3.9037	2.2850	2.9333	-5.2148	5.7495	1.1589	-2.3340
HG00637	AMR	AMR	0.0005	0.0228	0.9767	0.0000	0.0000	10.0757	-2.3004	-7.7518	1.4454	-2.9267	-2.9757	-2.8837	4.5936	-0.7048	-3.5774
HG03189	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.0750	19.6167	-0.2661	2.5450	0.0573	-0.6361	-6.0335	3.9425	-1.6507	-1.4058
HG02308	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	55.8779	14.6373	-1.0672	2.0667	-1.2443	0.1051	-0.6935	3.7987	-1.6198	-1.1847
NA19001	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.6378	43.1813	-4.9622	5.9107	5.7805	-5.7747	-3.9418	1.9680	1.0108	-0.2182
NA19397	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	61.0050	17.6890	1.0442	2.0275	-1.0327	6.4582	2.1898	0.3456	-1.8450	-2.4015
HG01437	EUR	AMR	0.0000	0.0000	0.0263	0.0000	0.9737	0.9981	-8.4200	-5.5354	4.6763	-0.2438	-5.5745	-6.4931	4.0095	-0.8047	0.6819
NA06984	EUR	EUR	0.0000	0.0000	0.0019	0.0000	0.9981	0.0880	-12.1465	-5.7021	10.3338	1.7668	-1.5593	-3.4707	5.4166	-3.0300	-0.9454
HG03343	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	62.5726	19.0998	1.2083	2.0182	-0.4349	-1.1084	-2.8225	2.2744	-1.5051	-0.3210
NA12830	EUR	EUR	0.0000	0.0000	0.0985	0.0000	0.9015	0.5950	-12.1903	-6.3050	8.1745	-1.0997	-2.2025	-1.5304	0.6019	-3.2077	0.3238
HG03905	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.2474	12.5989	14.2729	-1.6589	-3.9372	-4.3542	-2.8236	2.9370	1.7423	-1.3044
HG02224	EUR	EUR	0.0000	0.0000	0.0623	0.0000	0.9377	-0.1235	-13.0825	-5.5258	9.5639	-0.7908	0.8378	-5.2806	-0.2250	-1.5557	-2.7439
NA19383	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	59.4130	17.9701	-0.0002	2.7628	-0.3513	2.6073	0.2201	0.8909	2.1277	1.0111
NA20854	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0522	3.5295	14.5268	-1.9112	-0.4873	1.7168	-4.1048	1.7568	1.4455	0.7940
NA19225	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.2425	18.8937	-0.4306	1.5115	1.2809	-0.6414	-0.6957	1.6919	-0.9358	-1.7982
NA18876	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.9242	17.8595	-0.0276	0.9796	-0.3276	0.5592	-0.5383	3.7112	-0.8275	-2.7338
HG00306	EUR	EUR	0.0000	0.0000	0.0025	0.0000	0.9975	-1.0937	-9.3896	-6.2376	9.4696	5.8142	6.1476	0.6830	0.1782	-0.3360	-1.4952
HG03514	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.7263	17.5416	0.4904	1.1162	-0.5660	0.0098	-0.7714	6.0666	-3.8472	-0.1638
HG03488	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.3953	2.7413	14.5816	-0.0680	0.3800	-1.3478	0.6996	2.7937	0.2499	-1.0246
NA12889	EUR	EUR	0.0000	0.0000	0.0006	0.0000	0.9994	1.3503	-13.4762	-5.7588	9.0025	1.1882	-3.9617	0.5301	-3.6746	-1.3522	-3.1998
HG02703	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	60.5107	16.8592	1.0812	2.0491	0.2185	-2.1563	-3.3474	1.6924	1.7909	0.3289
NA19428	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	59.5771	17.3750	-0.9147	1.7261	-0.8515	4.3292	-1.6950	2.0429	1.1850	-2.1876
HG03631	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.2503	2.6606	15.8884	-0.6405	0.4077	-3.3221	-0.8989	1.9566	3.8333	-2.1810
HG03611	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0160	11.9873	16.5543	-4.5101	3.0161	-1.9233	-2.1465	-0.1009	0.6292	-0.7547
HG03166	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.4451	17.7924	-0.6266	0.8277	3.4389	1.0818	-4.8816	2.9629	1.5903	0.1064
HG03342	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	62.9802	17.6472	0.1109	0.4887	0.2493	-0.2641	-2.1584	3.8594	-1.7199	0.9843
